1	0	1	no rank	root
1000000196	12	1000000002	subtype	H6N8
1000000197	12	1000000002	subtype	H6N9
1000000199	12	1000000002	subtype	H7N1
1000000200	12	1000000002	subtype	H7N2
1000000201	12	1000000002	subtype	H7N3
1000000202	12	1000000002	subtype	H7N4
1000000203	12	1000000002	subtype	H7N5
1000000204	12	1000000002	subtype	H7N6
1000000205	12	1000000002	subtype	H7N7
1000000206	12	1000000002	subtype	H7N8
1000000207	12	1000000002	subtype	H7N9
1000000208	12	1000000002	subtype	H8N4
1000000209	12	1000000002	subtype	H9N0
1000000210	12	1000000002	subtype	H9N1
1000000211	12	1000000002	subtype	H9N2
1000000212	12	1000000002	subtype	H9N3
1000000213	12	1000000002	subtype	H9N4
1000000214	12	1000000002	subtype	H9N5
1000000215	12	1000000002	subtype	H9N6
1000000216	12	1000000002	subtype	H9N7
1000000217	12	1000000002	subtype	H9N9
1000000218	12	1000000003	subtype	H0N0
1000000219	12	1000000003	subtype	H10N0
1000000220	12	1000000003	subtype	H10N1
1000000221	12	1000000003	subtype	H10N2
1000000222	12	1000000003	subtype	H10N3
1000000223	12	1000000003	subtype	H10N4
1000000224	12	1000000003	subtype	H10N5
1000000225	12	1000000003	subtype	H10N6
1000000226	12	1000000003	subtype	H10N7
1000000227	12	1000000003	subtype	H10N8
1000000228	12	1000000003	subtype	H10N9
1000000229	12	1000000003	subtype	H11N0
1000000230	12	1000000003	subtype	H11N1
1000000231	12	1000000003	subtype	H11N2
1000000232	12	1000000003	subtype	H11N3
1000000233	12	1000000003	subtype	H11N5
1000000234	12	1000000003	subtype	H11N6
1000000235	12	1000000003	subtype	H11N9
1000000236	12	1000000003	subtype	H12N1
1000000237	12	1000000003	subtype	H12N2
1000000238	12	1000000003	subtype	H12N3
1000000239	12	1000000003	subtype	H12N4
1000000240	12	1000000003	subtype	H12N5
1000000241	12	1000000003	subtype	H12N8
1000000242	12	1000000003	subtype	H12N9
1000000243	12	1000000003	subtype	H13N2
1000000244	12	1000000003	subtype	H13N6
1000000245	12	1000000003	subtype	H13N8
1000000246	12	1000000003	subtype	H13N9
1000000247	12	1000000003	subtype	H14N3
1000000248	12	1000000003	subtype	H14N5
1000000249	12	1000000003	subtype	H14N7
1000000250	12	1000000003	subtype	H16N0
1000000251	12	1000000003	subtype	H16N3
1000000252	12	1000000003	subtype	H1N0
1000000253	12	1000000003	subtype	H1N1
1000000254	12	1000000003	subtype	H1N2
1000000255	12	1000000003	subtype	H1N3
1000000256	12	1000000003	subtype	H1N5
1000000257	12	1000000003	subtype	H1N7
1000000258	12	1000000003	subtype	H1N8
1000000259	12	1000000003	subtype	H1N9
1000000260	12	1000000003	subtype	H2N1
1000000261	12	1000000003	subtype	H2N2
1000000262	12	1000000003	subtype	H2N3
1000000263	12	1000000003	subtype	H2N5
1000000264	12	1000000003	subtype	H2N6
1000000265	12	1000000003	subtype	H2N7
1000000266	12	1000000003	subtype	H2N8
1000000267	12	1000000003	subtype	H2N9
1000000268	12	1000000003	subtype	H3N0
1000000269	12	1000000003	subtype	H3N1
1000000270	12	1000000003	subtype	H3N2
1000000271	12	1000000003	subtype	H3N3
1000000272	12	1000000003	subtype	H3N6
1000000273	12	1000000003	subtype	H3N7
1000000274	12	1000000003	subtype	H3N8
1000000275	12	1000000003	subtype	H3N9
1000000276	12	1000000003	subtype	H4N1
1000000277	12	1000000003	subtype	H4N2
1000000278	12	1000000003	subtype	H4N3
1000000279	12	1000000003	subtype	H4N5
1000000280	12	1000000003	subtype	H4N6
1000000281	12	1000000003	subtype	H4N8
1000000282	12	1000000003	subtype	H4N9
1000000283	12	1000000003	subtype	H5N0
1000000284	12	1000000003	subtype	H5N1
1000000285	12	1000000003	subtype	H5N2
1000000286	12	1000000003	subtype	H5N3
1000000287	12	1000000003	subtype	H5N4
1000000288	12	1000000003	subtype	H5N5
1000000289	12	1000000003	subtype	H5N6
1000000290	12	1000000003	subtype	H5N7
1000000291	12	1000000003	subtype	H5N8
1000000292	12	1000000003	subtype	H5N9
1000000293	12	1000000003	subtype	H6N0
1000000294	12	1000000003	subtype	H6N1
1000000295	12	1000000003	subtype	H6N2
1000000296	12	1000000003	subtype	H6N3
1000000297	12	1000000003	subtype	H6N4
1000000298	12	1000000003	subtype	H6N5
1000000299	12	1000000003	subtype	H6N6
1000000300	12	1000000003	subtype	H6N7
1000000301	12	1000000003	subtype	H6N8
1000000302	12	1000000003	subtype	H6N9
1000000303	12	1000000003	subtype	H7N0
1000000304	12	1000000003	subtype	H7N1
1000000305	12	1000000003	subtype	H7N2
1000000306	12	1000000003	subtype	H7N3
1000000307	12	1000000003	subtype	H7N4
1000000308	12	1000000003	subtype	H7N5
1000000309	12	1000000003	subtype	H7N6
1000000310	12	1000000003	subtype	H7N7
1000000311	12	1000000003	subtype	H7N8
1000000312	12	1000000003	subtype	H7N9
1000000313	12	1000000003	subtype	H8N4
1000000314	12	1000000003	subtype	H9N0
1000000315	12	1000000003	subtype	H9N1
1000000316	12	1000000003	subtype	H9N2
1000000317	12	1000000003	subtype	H9N3
1000000318	12	1000000003	subtype	H9N4
1000000319	12	1000000003	subtype	H9N5
1000000320	12	1000000003	subtype	H9N6
1000000321	12	1000000003	subtype	H9N7
1000000322	12	1000000003	subtype	H9N9
1000000323	12	1000000004	subtype	H0N0
1000000324	12	1000000004	subtype	H10N0
1000000325	12	1000000004	subtype	H10N1
1000000326	12	1000000004	subtype	H10N2
1000000327	12	1000000004	subtype	H10N3
1000000328	12	1000000004	subtype	H10N4
1000000329	12	1000000004	subtype	H10N5
1000000330	12	1000000004	subtype	H10N6
1000000331	12	1000000004	subtype	H10N7
1000000332	12	1000000004	subtype	H10N8
1000000333	12	1000000004	subtype	H10N9
1000000334	12	1000000004	subtype	H11N0
1000000335	12	1000000004	subtype	H11N1
1000000336	12	1000000004	subtype	H11N2
1000000337	12	1000000004	subtype	H11N3
1000000338	12	1000000004	subtype	H11N5
1000000339	12	1000000004	subtype	H11N6
1000000340	12	1000000004	subtype	H11N9
1000000341	12	1000000004	subtype	H12N1
1000000342	12	1000000004	subtype	H12N2
1000000343	12	1000000004	subtype	H12N3
1000000344	12	1000000004	subtype	H12N4
1000000345	12	1000000004	subtype	H12N5
1000000346	12	1000000004	subtype	H12N8
1000000347	12	1000000004	subtype	H12N9
1000000348	12	1000000004	subtype	H13N2
1000000349	12	1000000004	subtype	H13N6
1000000350	12	1000000004	subtype	H13N8
1000000351	12	1000000004	subtype	H13N9
1000000352	12	1000000004	subtype	H14N3
1000000353	12	1000000004	subtype	H14N5
1000000354	12	1000000004	subtype	H14N7
1000000355	12	1000000004	subtype	H16N0
1000000356	12	1000000004	subtype	H16N3
1000000358	12	1000000004	subtype	H1N1
1000000359	12	1000000004	subtype	H1N2
1000000360	12	1000000004	subtype	H1N3
1000000361	12	1000000004	subtype	H1N5
1000000362	12	1000000004	subtype	H1N7
1000000363	12	1000000004	subtype	H1N8
1000000364	12	1000000004	subtype	H1N9
1000000365	12	1000000004	subtype	H2N1
1000000366	12	1000000004	subtype	H2N2
1000000367	12	1000000004	subtype	H2N3
1000000368	12	1000000004	subtype	H2N5
1000000369	12	1000000004	subtype	H2N6
1000000370	12	1000000004	subtype	H2N7
1000000371	12	1000000004	subtype	H2N8
1000000372	12	1000000004	subtype	H2N9
1000000374	12	1000000004	subtype	H3N1
1000000375	12	1000000004	subtype	H3N2
1000000376	12	1000000004	subtype	H3N3
1000000377	12	1000000004	subtype	H3N6
1000000378	12	1000000004	subtype	H3N7
1000000379	12	1000000004	subtype	H3N8
1000000380	12	1000000004	subtype	H3N9
1000000381	12	1000000004	subtype	H4N1
1000000382	12	1000000004	subtype	H4N2
1000000383	12	1000000004	subtype	H4N3
